Date,adjopen,adjhigh,adjlow,adjclose,amount,amp,body,label_ensemble_soft,label_micro_raw
1999-06-29,7.549999999998972,7.629999999998962,7.189999999999022,7.35,436634.1,0.0582781456954889,-0.4545454545421484,0.8280483,0.80958444
1999-06-30,7.379999999999023,7.959999999998947,7.1499999999990544,7.56,577939.32,0.1097560975610961,0.2222222222231833,0.8194824,0.09399149
1999-07-01,7.499999999998897,7.509999999998895,6.799999999999,6.8,234457.2,0.0946666666667873,-0.98591549295495,0.8085461,0.09399149
1999-07-02,6.799999999999045,7.179999999998992,6.639999999999067,7.12,237330.96,0.0794117647060177,0.5925925925933467,0.7957176,0.09399149
1999-07-05,7.099999999998985,7.259999999998962,6.849999999999021,7.0,186767.0,0.0577464788733721,-0.2439024390213554,0.7819248,0.09399149
1999-07-06,6.799999999999013,7.179999999998958,6.7199999999990245,6.89,156361.66,0.0676470588236665,0.1956521739147913,0.7683759,0.72377396
1999-07-07,6.879999999999051,7.279999999998997,6.829999999999059,7.25,140758.75,0.0654069767443218,0.8222222222226165,0.7562585,0.72377396
1999-07-08,7.279999999999,7.579999999998959,7.189999999999013,7.28,292444.88,0.0535714285715585,2.564330514307472e-12,0.74642575,0.72377396
1999-07-09,7.299999999999005,7.499999999998979,7.159999999999025,7.34,156760.38,0.046575342465884,0.1176470588261252,0.7392085,0.72377396
1999-07-12,7.449999999999007,7.739999999998968,7.34999999999902,7.5,277177.5,0.0523489932887178,0.1282051282073621,0.7344303,0.72377396
1999-07-13,7.479999999998973,7.479999999998973,7.099999999999024,7.28,126388.08,0.0508021390375601,-0.5263157894696668,0.7315903,0.72377396
1999-07-14,7.219999999999017,7.449999999998986,7.129999999999029,7.35,108390.45,0.0443213296400216,0.4062500000018548,0.73009646,0.2592732
1999-07-15,7.319999999998991,7.39999999999898,7.10999999999902,7.25,124888.5,0.039617486338929,-0.2413793103405502,0.7294572,0.2592732
1999-07-16,7.229999999998978,7.229999999998978,7.039999999999004,7.07,101348.45,0.0262793914247544,-0.8421052631481992,0.729378,0.2592732
1999-07-19,6.9899999999989575,6.9899999999989575,6.679999999999003,6.7,103542.001,0.0443490701002798,-0.9354838709614988,0.72978306,0.2592732
1999-07-20,6.659999999999071,7.1999999999989965,6.629999999999075,7.17,121717.92,0.0855855855857229,0.8947368421054466,0.7307945,0.2592732
1999-07-21,7.189999999999002,7.279999999998989,7.099999999999014,7.2,149054.4,0.0250347705147393,0.0555555555607994,0.73268557,0.2592732
1999-07-22,7.189999999998958,7.189999999998958,6.819999999999012,6.9,115416.3,0.0514603616134837,-0.783783783778962,0.7358074,0.5904382
